Data_Coleta,Temperatura_Ambiente,Umidade_Ambiente,Umidade_Solo,Mes,placa
2024-06-22,27.0,56.0,15.0,jun,placa 1
2024-06-23,24.0,62.0,31.0,jun,placa 1
2024-06-24,28.0,60.0,22.0,jun,placa 1
2024-06-25,33.0,61.0,19.0,jun,placa 1
2024-06-26,24.0,52.0,29.0,jun,placa 1
2024-06-27,24.0,60.0,23.0,jun,placa 1
2024-06-28,33.0,65.0,19.0,jun,placa 1
2024-06-29,29.0,75.0,39.0,jun,placa 1
2024-06-30,23.0,70.0,34.0,jun,placa 1
2024-07-01,28.0,82.0,24.0,jul,placa 1
2024-07-02,23.0,52.0,26.0,jul,placa 1
2024-07-03,23.0,69.0,36.0,jul,placa 1
2024-07-04,26.0,62.0,27.0,jul,placa 1
2024-07-05,15.0,82.0,39.0,jul,placa 1
2024-07-06,16.0,52.0,38.0,jul,placa 1
2024-07-07,22.0,52.0,13.0,jul,placa 1
2024-07-08,20.0,54.0,31.0,jul,placa 1
2024-07-09,27.0,39.0,25.0,jul,placa 1
2024-07-10,20.0,55.0,32.0,jul,placa 1
2024-07-11,18.0,52.0,32.0,jul,placa 1
2024-07-12,32.0,62.0,28.0,jul,placa 1
2024-07-13,24.0,63.0,39.0,jul,placa 1
2024-07-14,25.0,79.0,17.0,jul,placa 1
2024-07-15,18.0,70.0,37.0,jul,placa 1
2024-07-16,22.0,54.0,33.0,jul,placa 1
2024-07-17,26.0,51.0,15.0,jul,placa 1
2024-07-18,19.0,65.0,38.0,jul,placa 1
2024-07-19,27.0,47.0,27.0,jul,placa 1
2024-07-20,22.0,78.0,34.0,jul,placa 1
2024-07-21,24.0,72.0,39.0,jul,placa 1
2024-07-22,22.0,55.0,14.0,jul,placa 1
2024-07-23,34.0,43.0,21.0,jul,placa 1
2024-07-24,25.0,74.0,32.0,jul,placa 1
2024-07-25,20.0,59.0,22.0,jul,placa 1
2024-07-26,29.0,72.0,33.0,jul,placa 1
2024-07-27,19.0,44.0,29.0,jul,placa 1
2024-07-28,26.0,54.0,29.0,jul,placa 1
2024-07-29,15.0,60.0,40.0,jul,placa 1
2024-07-30,18.0,60.0,35.0,jul,placa 1
2024-07-31,26.0,55.0,21.0,jul,placa 1
2024-08-01,29.0,66.0,33.0,ago,placa 1
2024-08-02,26.0,49.0,30.0,ago,placa 1
2024-08-03,24.0,59.0,15.0,ago,placa 1
2024-08-04,23.0,61.0,33.0,ago,placa 1
2024-08-05,18.0,65.0,37.0,ago,placa 1
2024-08-06,21.0,67.0,24.0,ago,placa 1
2024-08-07,23.0,49.0,12.0,ago,placa 1
2024-08-08,30.0,45.0,22.0,ago,placa 1
2024-08-09,27.0,73.0,33.0,ago,placa 1
2024-08-10,16.0,63.0,35.0,ago,placa 1
2024-08-11,27.0,53.0,27.0,ago,placa 1
2024-08-12,23.0,76.0,32.0,ago,placa 1
2024-08-13,22.0,61.0,28.0,ago,placa 1
2024-08-14,28.0,72.0,37.0,ago,placa 1
2024-08-15,30.0,61.0,25.0,ago,placa 1
2024-08-16,30.0,81.0,11.0,ago,placa 1
2024-08-17,21.0,78.0,13.0,ago,placa 1
2024-08-18,23.0,58.0,17.0,ago,placa 1
2024-08-19,27.0,70.0,28.0,ago,placa 1
2024-08-20,30.0,66.0,34.0,ago,placa 1
2024-08-21,23.0,74.0,38.0,ago,placa 1
2024-08-22,24.0,50.0,26.0,ago,placa 1
2024-08-23,19.0,67.0,42.0,ago,placa 1
2024-08-24,19.0,71.0,10.0,ago,placa 1
2024-08-25,29.0,42.0,22.0,ago,placa 1
2024-08-26,32.0,48.0,16.0,ago,placa 1
2024-08-27,25.0,40.0,31.0,ago,placa 1
2024-08-28,30.0,57.0,23.0,ago,placa 1
2024-08-29,27.0,67.0,26.0,ago,placa 1
2024-08-30,22.0,75.0,39.0,ago,placa 1
2024-08-31,27.0,61.0,37.0,ago,placa 1
2024-09-01,33.0,76.0,35.0,set,placa 1
2024-09-02,25.0,46.0,22.0,set,placa 1
2024-09-03,33.0,43.0,19.0,set,placa 1
2024-09-04,12.0,59.0,39.0,set,placa 1
2024-09-05,29.0,64.0,31.0,set,placa 1
2024-09-06,25.0,60.0,23.0,set,placa 1
2024-09-07,24.0,39.0,12.0,set,placa 1
2024-09-08,25.0,59.0,24.0,set,placa 1
2024-09-09,15.0,47.0,29.0,set,placa 1
2024-09-10,24.0,67.0,32.0,set,placa 1
2024-09-11,27.0,64.0,25.0,set,placa 1
2024-09-12,32.0,51.0,19.0,set,placa 1
2024-09-13,22.0,55.0,27.0,set,placa 1
2024-09-14,21.0,49.0,26.0,set,placa 1
2024-09-15,22.0,59.0,32.0,set,placa 1
2024-09-16,30.0,70.0,35.0,set,placa 1
2024-09-17,27.0,50.0,29.0,set,placa 1
2024-09-18,22.0,65.0,28.0,set,placa 1
2024-09-19,28.0,55.0,24.0,set,placa 1
2024-09-20,25.0,52.0,22.0,set,placa 1
2024-09-21,30.0,59.0,24.0,set,placa 1
2024-09-22,21.0,50.0,28.0,set,placa 1
2024-09-23,23.0,54.0,21.0,set,placa 1
2024-09-24,23.0,48.0,14.0,set,placa 1
2024-09-25,18.0,80.0,40.0,set,placa 1
2024-09-26,26.0,60.0,25.0,set,placa 1
2024-09-27,26.0,53.0,25.0,set,placa 1
2024-09-28,25.0,62.0,32.0,set,placa 1
2024-09-29,24.0,59.0,25.0,set,placa 1
2024-09-30,18.0,58.0,34.0,set,placa 1
2024-10-01,23.0,66.0,19.0,out,placa 1
2024-10-02,23.0,68.0,35.0,out,placa 1
2024-10-03,21.0,55.0,31.0,out,placa 1
2024-10-04,24.0,54.0,33.0,out,placa 1
2024-10-05,27.0,57.0,29.0,out,placa 1
2024-10-06,34.0,37.0,17.0,out,placa 1
2024-10-07,26.0,45.0,25.0,out,placa 1
2024-10-08,26.0,74.0,24.0,out,placa 1
2024-10-09,25.0,76.0,13.0,out,placa 1
2024-10-10,15.0,58.0,34.0,out,placa 1
2024-10-11,25.0,66.0,30.0,out,placa 1
2024-10-12,25.0,63.0,29.0,out,placa 1
2024-10-13,37.0,91.0,29.0,out,placa 1
2024-10-14,24.0,71.0,14.0,out,placa 1
2024-10-15,27.0,59.0,25.0,out,placa 1
2024-10-16,25.0,50.0,25.0,out,placa 1
2024-10-17,19.0,44.0,26.0,out,placa 1
2024-10-18,31.0,62.0,30.0,out,placa 1
2024-10-19,29.0,52.0,21.0,out,placa 1
2024-10-20,29.0,46.0,27.0,out,placa 1
2024-10-21,20.0,54.0,28.0,out,placa 1
2024-10-22,32.0,49.0,24.0,out,placa 1
2024-10-23,18.0,77.0,36.0,out,placa 1
2024-10-24,28.0,69.0,19.0,out,placa 1
2024-10-25,36.0,60.0,21.0,out,placa 1
2024-10-26,20.0,75.0,16.0,out,placa 1
2024-10-27,22.0,61.0,34.0,out,placa 1
2024-10-28,25.0,51.0,28.0,out,placa 1
2024-10-29,22.0,75.0,35.0,out,placa 1
2024-10-30,17.0,65.0,35.0,out,placa 1
2024-10-31,25.0,50.0,27.0,out,placa 1
2024-11-01,20.0,58.0,32.0,nov,placa 1
2024-11-02,27.0,51.0,29.0,nov,placa 1
2024-11-03,20.0,46.0,35.0,nov,placa 1
2024-11-04,33.0,69.0,27.0,nov,placa 1
2024-11-05,21.0,79.0,34.0,nov,placa 1
2024-11-06,23.0,46.0,16.0,nov,placa 1
2024-11-07,29.0,66.0,37.0,nov,placa 1
2024-11-08,19.0,53.0,29.0,nov,placa 1
2024-11-09,26.0,55.0,33.0,nov,placa 1
2024-11-10,32.0,54.0,30.0,nov,placa 1
2024-11-11,17.0,51.0,30.0,nov,placa 1
2024-11-12,26.0,60.0,31.0,nov,placa 1
2024-11-13,26.0,52.0,32.0,nov,placa 1
2024-11-14,29.0,63.0,28.0,nov,placa 1
2024-11-15,19.0,59.0,32.0,nov,placa 1
2024-11-16,18.0,58.0,31.0,nov,placa 1
2024-11-17,28.0,51.0,23.0,nov,placa 1
2024-11-18,26.0,54.0,26.0,nov,placa 1
2024-11-19,26.0,68.0,28.0,nov,placa 1
2024-11-20,27.0,65.0,31.0,nov,placa 1
2024-11-21,22.0,50.0,12.0,nov,placa 1
2024-11-22,26.0,61.0,30.0,nov,placa 1
2024-11-23,26.0,68.0,27.0,nov,placa 1
2024-11-24,21.0,43.0,28.0,nov,placa 1
2024-11-25,34.0,65.0,29.0,nov,placa 1
2024-11-26,27.0,53.0,21.0,nov,placa 1
2024-11-27,19.0,66.0,36.0,nov,placa 1
2024-11-28,28.0,52.0,30.0,nov,placa 1
2024-11-29,20.0,42.0,23.0,nov,placa 1
2024-11-30,29.0,44.0,28.0,nov,placa 1
2024-12-01,31.0,60.0,29.0,dez,placa 1
2024-12-02,21.0,63.0,31.0,dez,placa 1
2024-12-03,30.0,51.0,25.0,dez,placa 1
2024-12-04,27.0,66.0,23.0,dez,placa 1
2024-12-05,29.0,43.0,23.0,dez,placa 1
2024-12-06,34.0,59.0,27.0,dez,placa 1
2024-12-07,24.0,48.0,24.0,dez,placa 1
2024-12-08,21.0,53.0,30.0,dez,placa 1
2024-12-09,21.0,60.0,28.0,dez,placa 1
2024-12-10,21.0,51.0,29.0,dez,placa 1
2024-12-11,25.0,56.0,26.0,dez,placa 1
2024-12-12,27.0,70.0,30.0,dez,placa 1
2024-12-13,26.0,54.0,31.0,dez,placa 1
2024-12-14,29.0,68.0,34.0,dez,placa 1
2024-12-15,25.0,49.0,22.0,dez,placa 1
2024-12-16,32.0,65.0,25.0,dez,placa 1
2024-12-17,24.0,74.0,34.0,dez,placa 1
2024-12-18,39.0,35.0,19.0,dez,placa 1
2024-12-19,28.0,52.0,26.0,dez,placa 1
2024-12-20,21.0,66.0,41.0,dez,placa 1
2024-12-21,20.0,58.0,33.0,dez,placa 1
2024-12-22,27.0,64.0,23.0,dez,placa 1
2024-12-23,24.0,54.0,28.0,dez,placa 1
2024-12-24,29.0,61.0,29.0,dez,placa 1
2024-12-25,27.0,58.0,28.0,dez,placa 1
2024-12-26,25.0,72.0,36.0,dez,placa 1
2024-12-27,21.0,63.0,36.0,dez,placa 1
2024-12-28,17.0,63.0,32.0,dez,placa 1
2024-12-29,23.0,56.0,26.0,dez,placa 1
2024-12-30,29.0,55.0,21.0,dez,placa 1
2024-12-31,26.0,56.0,23.0,dez,placa 1
2025-01-01,19.0,64.0,13.0,jan,placa 1
2025-01-02,26.0,56.0,22.0,jan,placa 1
2025-01-03,27.0,63.0,19.0,jan,placa 1
2025-01-04,21.0,81.0,21.0,jan,placa 1
2025-01-05,26.0,69.0,32.0,jan,placa 1
2025-01-06,25.0,57.0,31.0,jan,placa 1
2025-01-07,19.0,72.0,37.0,jan,placa 1
2025-01-08,27.0,56.0,28.0,jan,placa 1
2025-01-09,28.0,40.0,25.0,jan,placa 1
2025-01-10,30.0,50.0,23.0,jan,placa 1
2025-01-11,30.0,41.0,14.0,jan,placa 1
2025-01-12,18.0,56.0,33.0,jan,placa 1
2025-01-13,20.0,60.0,30.0,jan,placa 1
2025-01-14,28.0,77.0,37.0,jan,placa 1
2025-01-15,28.0,63.0,29.0,jan,placa 1
2025-01-16,28.0,58.0,26.0,jan,placa 1
2025-01-17,44.0,68.0,24.0,jan,placa 1
2025-01-18,28.0,38.0,19.0,jan,placa 1
2025-01-19,31.0,62.0,28.0,jan,placa 1
2025-01-20,30.0,68.0,30.0,jan,placa 1
2025-01-21,28.0,45.0,27.0,jan,placa 1
2025-01-22,23.0,71.0,36.0,jan,placa 1
2025-01-23,29.0,63.0,29.0,jan,placa 1
2025-01-24,21.0,56.0,33.0,jan,placa 1
2025-01-25,24.0,66.0,37.0,jan,placa 1
2025-01-26,23.0,83.0,40.0,jan,placa 1
2025-01-27,25.0,62.0,30.0,jan,placa 1
2025-01-28,37.0,62.0,15.0,jan,placa 1
2025-01-29,16.0,55.0,30.0,jan,placa 1
2025-01-30,28.0,52.0,25.0,jan,placa 1
2025-01-31,17.0,68.0,35.0,jan,placa 1
2025-02-01,23.0,51.0,16.0,fev,placa 1
2025-02-02,30.0,61.0,28.0,fev,placa 1
2025-02-03,25.0,55.0,30.0,fev,placa 1
2025-02-04,20.0,65.0,34.0,fev,placa 1
2025-02-05,21.0,63.0,34.0,fev,placa 1
2025-02-06,28.0,70.0,32.0,fev,placa 1
2025-02-07,21.0,55.0,24.0,fev,placa 1
2025-02-08,26.0,57.0,26.0,fev,placa 1
2025-02-09,25.0,50.0,27.0,fev,placa 1
2025-02-10,22.0,56.0,12.0,fev,placa 1
2025-02-11,36.0,64.0,15.0,fev,placa 1
2025-02-12,28.0,68.0,35.0,fev,placa 1
2025-02-13,15.0,51.0,36.0,fev,placa 1
2025-02-14,26.0,69.0,10.0,fev,placa 1
2025-02-15,22.0,74.0,40.0,fev,placa 1
2025-02-16,29.0,64.0,30.0,fev,placa 1
2025-02-17,21.0,79.0,37.0,fev,placa 1
2025-02-18,24.0,52.0,26.0,fev,placa 1
2025-02-19,28.0,48.0,21.0,fev,placa 1
2025-02-20,29.0,42.0,21.0,fev,placa 1
2025-02-21,19.0,75.0,38.0,fev,placa 1
2025-02-22,23.0,67.0,33.0,fev,placa 1
2025-02-23,23.0,59.0,31.0,fev,placa 1
2025-02-24,22.0,63.0,34.0,fev,placa 1
2025-02-25,34.0,49.0,19.0,fev,placa 1
2025-02-26,27.0,84.0,39.0,fev,placa 1
2025-02-27,19.0,61.0,29.0,fev,placa 1
2025-02-28,30.0,61.0,20.0,fev,placa 1
2025-03-01,36.0,67.0,30.0,mar,placa 1
2025-03-02,30.0,65.0,15.0,mar,placa 1
2025-03-03,17.0,62.0,34.0,mar,placa 1
2025-03-04,23.0,52.0,25.0,mar,placa 1
2025-03-05,31.0,65.0,23.0,mar,placa 1
2025-03-06,21.0,79.0,39.0,mar,placa 1
2025-03-07,27.0,73.0,35.0,mar,placa 1
2025-03-08,29.0,76.0,31.0,mar,placa 1
2025-03-09,20.0,55.0,23.0,mar,placa 1
2025-03-10,25.0,50.0,26.0,mar,placa 1
2025-03-11,9.0,59.0,13.0,mar,placa 1
2025-03-12,20.0,61.0,28.0,mar,placa 1
2025-03-13,24.0,71.0,34.0,mar,placa 1
2025-03-14,19.0,43.0,21.0,mar,placa 1
2025-03-15,33.0,75.0,32.0,mar,placa 1
2025-03-16,18.0,58.0,33.0,mar,placa 1
2025-03-17,23.0,56.0,27.0,mar,placa 1
2025-03-18,26.0,50.0,30.0,mar,placa 1
2025-03-19,32.0,43.0,21.0,mar,placa 1
2025-03-20,18.0,68.0,36.0,mar,placa 1
2025-03-21,31.0,61.0,25.0,mar,placa 1
2025-03-22,25.0,47.0,25.0,mar,placa 1
2025-03-23,20.0,47.0,26.0,mar,placa 1
2025-03-24,27.0,57.0,12.0,mar,placa 1
2025-03-25,26.0,77.0,40.0,mar,placa 1
2025-03-26,22.0,57.0,27.0,mar,placa 1
2025-03-27,25.0,45.0,20.0,mar,placa 1
2025-03-28,23.0,58.0,35.0,mar,placa 1
2025-03-29,26.0,57.0,28.0,mar,placa 1
2025-03-30,28.0,33.0,18.0,mar,placa 1
2025-03-31,33.0,59.0,29.0,mar,placa 1
2025-04-01,19.0,58.0,17.0,abr,placa 1
2025-04-02,36.0,67.0,32.0,abr,placa 1
2025-04-03,15.0,78.0,42.0,abr,placa 1
2025-04-04,24.0,71.0,32.0,abr,placa 1
2025-04-05,28.0,57.0,34.0,abr,placa 1
2025-04-06,26.0,49.0,24.0,abr,placa 1
2025-04-07,22.0,86.0,42.0,abr,placa 1
2025-04-08,24.0,61.0,32.0,abr,placa 1
2025-04-09,23.0,60.0,35.0,abr,placa 1
2025-04-10,22.0,60.0,10.0,abr,placa 1
2025-04-11,29.0,62.0,29.0,abr,placa 1
2025-04-12,27.0,59.0,26.0,abr,placa 1
2025-04-13,22.0,54.0,31.0,abr,placa 1
2025-04-14,29.0,55.0,24.0,abr,placa 1
2025-04-15,27.0,60.0,16.0,abr,placa 1
2025-04-16,29.0,55.0,27.0,abr,placa 1
2025-04-17,28.0,53.0,25.0,abr,placa 1
2025-04-18,21.0,61.0,24.0,abr,placa 1
2025-04-19,22.0,57.0,27.0,abr,placa 1
2025-04-20,29.0,75.0,30.0,abr,placa 1
2025-04-21,28.0,33.0,24.0,abr,placa 1
2025-04-22,25.0,71.0,11.0,abr,placa 1
2025-04-23,26.0,72.0,30.0,abr,placa 1
2025-04-24,31.0,39.0,22.0,abr,placa 1
2025-04-25,22.0,57.0,34.0,abr,placa 1
2025-04-26,28.0,56.0,30.0,abr,placa 1
2025-04-27,24.0,46.0,10.0,abr,placa 1
2025-04-28,24.0,52.0,26.0,abr,placa 1
2025-04-29,30.0,49.0,20.0,abr,placa 1
2025-04-30,29.0,78.0,38.0,abr,placa 1
2025-05-01,29.0,69.0,30.0,mai,placa 1
2025-05-02,32.0,73.0,30.0,mai,placa 1
2025-05-03,25.0,67.0,36.0,mai,placa 1
2025-05-04,28.0,49.0,27.0,mai,placa 1
2025-05-05,23.0,55.0,31.0,mai,placa 1
2025-05-06,27.0,65.0,37.0,mai,placa 1
2025-05-07,24.0,48.0,25.0,mai,placa 1
2025-05-08,25.0,67.0,35.0,mai,placa 1
2025-05-09,28.0,58.0,28.0,mai,placa 1
2025-05-10,21.0,56.0,32.0,mai,placa 1
2025-05-11,35.0,67.0,31.0,mai,placa 1
2025-05-12,20.0,64.0,35.0,mai,placa 1
2025-05-13,19.0,56.0,16.0,mai,placa 1
2025-05-14,31.0,72.0,34.0,mai,placa 1
2025-05-15,29.0,49.0,24.0,mai,placa 1
2025-05-16,28.0,66.0,28.0,mai,placa 1
2025-05-17,28.0,66.0,18.0,mai,placa 1
2025-05-18,25.0,57.0,23.0,mai,placa 1
2025-05-19,21.0,63.0,21.0,mai,placa 1
2025-05-20,25.0,47.0,23.0,mai,placa 1
2025-05-21,22.0,69.0,34.0,mai,placa 1
2025-05-22,30.0,58.0,26.0,mai,placa 1
2025-05-23,24.0,55.0,30.0,mai,placa 1
2025-05-24,21.0,70.0,38.0,mai,placa 1
2025-05-25,23.0,53.0,11.0,mai,placa 1
2025-05-26,27.0,46.0,24.0,mai,placa 1
2025-05-27,22.0,44.0,26.0,mai,placa 1
2025-05-28,21.0,66.0,35.0,mai,placa 1
2025-05-29,26.0,47.0,25.0,mai,placa 1
2025-05-30,26.0,78.0,14.0,mai,placa 1
2025-05-31,22.0,39.0,26.0,mai,placa 1
2025-06-01,23.0,77.0,38.0,jun,placa 1
2025-06-02,26.0,62.0,21.0,jun,placa 1
2025-06-03,18.0,59.0,16.0,jun,placa 1
2025-06-04,18.0,55.0,17.0,jun,placa 1
2025-06-05,21.0,64.0,29.0,jun,placa 1
2025-06-06,24.0,60.0,13.0,jun,placa 1
2025-06-07,27.0,71.0,31.0,jun,placa 1
2025-06-08,32.0,61.0,25.0,jun,placa 1
2025-06-09,29.0,62.0,20.0,jun,placa 1
2025-06-10,24.0,56.0,33.0,jun,placa 1
2025-06-11,25.0,59.0,30.0,jun,placa 1
2025-06-12,20.0,63.0,34.0,jun,placa 1
2025-06-13,25.0,43.0,30.0,jun,placa 1
2025-06-14,24.0,47.0,27.0,jun,placa 1
2025-06-15,27.0,67.0,39.0,jun,placa 1
2025-06-16,21.0,62.0,23.0,jun,placa 1
2025-06-17,28.0,58.0,23.0,jun,placa 1
2025-06-18,33.0,60.0,19.0,jun,placa 1
2025-06-19,24.0,63.0,32.0,jun,placa 1
2025-06-20,27.0,55.0,31.0,jun,placa 1
2025-06-21,28.0,52.0,28.0,jun,placa 1
2024-06-22,27.74507122951685,54.79633858434249,15.783381020390726,jun,placa 2
2024-06-23,23.792603548243225,62.67227744543125,27.08650888953987,jun,placa 2
2024-06-24,28.97153280715104,60.03777720234538,23.633011022857886,jun,placa 2
2024-06-25,35.28454478461204,61.293028295646494,12.189665583048638,jun,placa 2
2024-06-26,23.648769937914995,49.6809706484336,33.116622549302576,jun,placa 2
2024-06-27,23.648794564576228,60.07353052277683,24.890389929652173,jun,placa 2
2024-06-28,35.368819223261085,66.49399487373636,20.0241189372555,jun,placa 2
2024-06-29,30.151152093729362,79.35343082338512,42.93076393578205,jun,placa 2
2024-06-30,22.295788421097573,72.87781247825562,40.66189777785031,jun,placa 2
2024-07-01,28.813840065378947,88.45954737253467,28.057480260072523,jul,placa 2
2024-07-02,22.304873460781305,49.69795731133585,18.63650307467342,jul,placa 2
2024-07-03,22.301405369644616,71.61696191016203,30.881692133057193,jul,placa 2
2024-07-04,26.36294340734905,62.55002601721505,24.500725689217283,jul,placa 2
2024-07-05,12.130079633013302,88.56940879965302,39.104364200843335,jul,placa 2
2024-07-06,13.41262325123045,49.57510514393454,40.07063608187649,jul,placa 2
2024-07-07,21.15656870613854,49.48083447345767,10.097024747386138,jul,placa 2
2024-07-08,18.480753319498366,52.20182206366793,31.747067057908314,jul,placa 2
2024-07-09,27.471370998892912,32.62831282707058,21.97846827058671,jul,placa 2
2024-07-10,18.637963886718182,53.42273493495772,29.553928788032206,jul,placa 2
2024-07-11,15.881544447997063,49.72260201533891,26.37335561260711,jul,placa 2
2024-07-12,34.19847315338233,62.451181359428624,24.307067015556385,jul,placa 2
2024-07-13,23.661335549270195,64.02526792733148,33.59326157753466,jul,placa 2
2024-07-14,25.101292307031887,84.62851251764766,13.096506988090669,jul,placa 2
2024-07-15,15.862877720679815,72.85127151455815,41.21456718643136,jul,placa 2
2024-07-16,21.183425913212226,52.26928903301279,29.20240444467223,jul,placa 2
2024-07-17,26.166383884564798,48.30475598595493,25.52952825934956,jul,placa 2
2024-07-18,17.273509633866546,66.47575751451951,39.97327160352356,jul,placa 2
2024-07-19,27.563547027518506,43.03930037893807,27.739344494779495,jul,placa 2
2024-07-20,21.099041965121792,83.49437629756306,30.566568879275145,jul,placa 2
2024-07-21,23.562459375310084,75.53832036216386,41.80123951763596,jul,placa 2
2024-07-22,21.097440081655904,53.592473043685885,11.697448695048905,jul,placa 2
2024-07-23,36.778417276763406,37.86059641272737,21.488039258581445,jul,placa 2
2024-07-24,24.979754162893098,78.06161712249624,42.24033815307518,jul,placa 2
2024-07-25,18.413433606566148,58.65638046424215,21.6157604011014,jul,placa 2
2024-07-26,30.233817368154785,75.71344893592038,37.59709330514271,jul,placa 2
2024-07-27,17.168734525043465,39.2167170236169,26.18729429949645,jul,placa 2
2024-07-28,26.313295392507133,52.20187493113868,28.860046038012154,jul,placa 2
2024-07-29,12.060494814180338,60.01573109915455,47.08320254254204,jul,placa 2
2024-07-30,16.007720926652354,60.140941781294224,32.49213176884893,jul,placa 2
2024-07-31,26.295291853803686,53.64980358556227,28.249794231987714,jul,placa 2
2024-08-01,30.107699869993116,67.86854979704249,35.8310077418219,ago,placa 2
2024-08-02,26.257052421784955,45.79713871185221,27.75013289642293,ago,placa 2
2024-08-03,23.82652757641764,58.57286154493612,17.529630956222086,ago,placa 2
